2025-06-02 18:37:47,179 [Worker-7: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2025-07-05 15:43:55,636 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-core-3.9.5.jar
2025-07-05 15:43:55,636 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-embedder-3.9.5.jar
2025-07-05 15:43:55,637 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-model-3.9.5.jar
2025-07-05 15:43:55,637 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-model-builder-3.9.5.jar
2025-07-05 15:43:55,637 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-plugin-api-3.9.5.jar
2025-07-05 15:43:55,637 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-repository-metadata-3.9.5.jar
2025-07-05 15:43:55,638 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-api-1.9.16.jar
2025-07-05 15:43:55,638 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-connector-basic-1.9.16.jar
2025-07-05 15:43:55,638 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-impl-1.9.16.jar
2025-07-05 15:43:55,639 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-named-locks-1.9.16.jar
2025-07-05 15:43:55,639 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-provider-3.9.5.jar
2025-07-05 15:43:55,639 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-spi-1.9.16.jar
2025-07-05 15:43:55,639 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-transport-file-1.9.16.jar
2025-07-05 15:43:55,640 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-transport-http-1.9.16.jar
2025-07-05 15:43:55,640 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-transport-wagon-1.9.16.jar
2025-07-05 15:43:55,640 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-resolver-util-1.9.16.jar
2025-07-05 15:43:55,640 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-settings-3.9.5.jar
2025-07-05 15:43:55,641 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-settings-builder-3.9.5.jar
2025-07-05 15:43:55,641 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-shared-utils-3.3.4.jar
2025-07-05 15:43:55,641 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\org.eclipse.sisu.inject-0.3.5.jar
2025-07-05 15:43:55,642 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\org.eclipse.sisu.plexus-0.3.5.jar
2025-07-05 15:43:55,642 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\plexus-build-api-0.0.7.jar
2025-07-05 15:43:55,642 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\plexus-cipher-2.0.jar
2025-07-05 15:43:55,642 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\plexus-classworlds-2.7.0.jar
2025-07-05 15:43:55,643 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\plexus-component-annotations-2.1.0.jar
2025-07-05 15:43:55,643 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\plexus-interpolation-1.26.jar
2025-07-05 15:43:55,643 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\plexus-sec-dispatcher-2.0.jar
2025-07-05 15:43:55,643 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\plexus-utils-3.5.1.jar
2025-07-05 15:43:55,644 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\wagon-file-3.5.3.jar
2025-07-05 15:43:55,644 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\wagon-http-3.5.3.jar
2025-07-05 15:43:55,644 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\wagon-http-shared-3.5.3.jar
2025-07-05 15:43:55,644 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\wagon-provider-api-3.5.3.jar
2025-07-05 15:43:55,646 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_32.1.3.jre [10])
2025-07-05 15:43:55,646 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\com.google.guava_32.1.3.jre.jar
2025-07-05 15:43:55,646 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.12 [517])
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\slf4j.api_2.0.12.jar
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [22])
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [20])
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\jakarta.annotation-api_1.3.5.jar
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.6.0 [46])
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.apache.commons.cli_1.6.0.jar
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [48])
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-07-05 15:43:55,647 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.lang3_3.13.0 [53])
2025-07-05 15:43:55,648 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.apache.commons.lang3_3.13.0.jar
2025-07-05 15:43:55,648 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [11])
2025-07-05 15:43:55,648 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-07-05 15:43:55,650 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "D:\Programming\java\general practice\Saucedemo_practice\selenium-demo-sauce":
2025-07-05 15:43:55,651 [Worker-53: Launching Executing clean in D__Programming_java_general practice_Saucedemo_practice_selenium-demo-sauce] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always clean
2025-07-05 15:44:07,225 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2025-07-05 15:44:09,900 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345 [297])
2025-07-05 15:44:09,900 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345
2025-07-05 15:44:09,900 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\aopalliance-1.0.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\guice-5.1.0.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\httpclient-4.5.14.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\httpcore-4.4.16.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\jansi-2.4.0.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\jcl-over-slf4j-1.7.36.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-artifact-3.9.5.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-builder-support-3.9.5.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-compat-3.9.5.jar
2025-07-05 15:44:09,901 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-core-3.9.5.jar
2025-07-05 15:44:09,902 [Worker-54: Launching selenium-demo-sauce] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\alert\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-embedder-3.9.5.jar
